id,name,nameAr,nameKu,imageUrl,coverImage,isPremium,isFeatured,category,subcategory,rating,distance,status,isVerified,reviewCount,governorate,city,address,phone,whatsapp,website,description,descriptionAr,descriptionKu,openHours,priceRange,tags,lat,lng
04922792-7b72-476c-b84a-4021b51e4b02,Babylon Hotel 3 - Basra City,,,,,false,false,hotel,,0,,verified,false,0,,Basra City,"Street 11, Basra City, Basra",078111987078,,,,,,,,{},,
0494e593-ce80-4ea0-b8cc-aea809b84e8b,Basra Teaching Hospital 4 - Al-Qasim,,,,,false,false,hospital,,0,,pending,false,0,,Al-Qasim,"Street 24, Al-Qasim, Babil",077023890409,,,,,,,,{},,
04987172-6231-4cee-a347-31a6657987a3,Spinneys Baghdad 3 - Amadiyah,,,,,false,false,supermarket,,0,,pending,false,0,,Amadiyah,"Street 13, Amadiyah, Dohuk",079023300429,,,,,,,,{},,
04a25dc8-9da4-4260-a94b-5da0428549c8,Al-Noor School 3 - Said Sadiq,,,,,false,false,school,,0,,suburban,false,0,,Said Sadiq,"Street 19, Said Sadiq, Sulaymaniyah",077029701169,,,,,,,,{},,
04a4ebf5-8923-477d-b56a-23183dc42390,Computer Zone - Al-Gharraf,,,,,false,false,electronics,,0,,pending,false,0,,Al-Gharraf,"Street 5, Al-Gharraf, Dhi Qar",079015772270,,,,,,,,{},,
04ad219c-0a7c-4a0f-bb09-4c166cb1b930,Progress Academy 3 - Abu Saida,,,,,false,false,school,,0,,pending,false,0,,Abu Saida,"Street 20, Abu Saida, Diyala",079036902229,,,,,,,,{},,
04b57f0a-ac54-47e3-bcfd-1b067abc344f,National Bank of Iraq - Al-Nakhila,,,,,false,false,bank,,0,,pending,false,0,,Al-Nakhila,"Street 5, Al-Nakhila, Karbala",078211392158,,,,,,,,{},,
04ba5721-7787-4734-9882-852424cdd941,Babylon Hotel - Halabja City,,,,,false,false,hotel,,0,,pending,false,0,,Halabja City,"Street 1, Halabja City, Halabja",077019606479,,,,,,,,{},,
04d37a58-8e82-4c4d-a281-97cad41bdb2e,Al-Rasheed Sports 3 - Rabiya,,,,,false,false,gym,,0,,pending,false,0,,Rabiya,"Street 18, Rabiya, Mosul",079022969643,,,,,,,,{},,
04d6808c-3592-44ec-b75a-ca46d0b27459,Nissan Coffee - Bamarne,,,,,false,false,cafe,,0,,pending,false,0,,Bamarne,"Street 4, Bamarne, Zakho",078112907530,,,,,,,,{},,
04d84073-445f-4732-ae68-f022337eb8ac,Baghdad Academy - Al-Musayab,,,,,false,false,school,,0,,pending,false,0,,Al-Musayab,"Street 2, Al-Musayab, Babil",079027169374,,,,,,,,{},,
04db51d1-3472-418d-b53d-3c5b2623aa69,Erbil Mall Market 3 - Chamchamal,,,,,false,false,supermarket,,0,,suburban,false,0,,Chamchamal,"Street 16, Chamchamal, Sulaymaniyah",079041152181,,,,,,,,{},,
04f6ea7a-fbc5-48f3-8b1e-4c285b63509a,Nissan Coffee - Koya,,,,,false,false,cafe,,0,,pending,false,0,,Koya,"Street 4, Koya, Erbil",078219506074,,,,,,,,{},,
0503a10a-3779-40aa-b632-5d77b05d7787,Erbil Fashion 3 - Sinjar,,,,,false,false,clothes,,0,,pending,false,0,,Sinjar,"Street 13, Sinjar, Mosul",079015732874,,,,,,,,{},,
0505761e-1e22-4fe9-9a43-bea57373222b,Erbil Sports Club 4 - Sirwan,,,,,false,false,gym,,0,,pending,false,0,,Sirwan,"Street 23, Sirwan, Halabja",077013001802,,,,,,,,{},,
0508aa10-6934-4783-9ce4-c970a45034ae,Style Home 3 - Dukan,,,,,false,false,furniture,,0,,suburban,false,0,,Dukan,"Street 18, Dukan, Sulaymaniyah",079012669721,,,,,,,,{},,
050ea186-d18e-4abd-93d7-ad291c13de96,Kirkuk Clothes - Al-Hamdaniyah,,,,,false,false,clothes,,0,,pending,false,0,,Al-Hamdaniyah,"Street 4, Al-Hamdaniyah, Mosul",079024887088,,,,,,,,{},,
0511f83f-7794-4a2f-a98f-937199e2445c,Tigris Brew 3 - Al-Mahmudiyah,,,,,false,false,cafe,,0,,pending,false,0,,Al-Mahmudiyah,"Street 15, Al-Mahmudiyah, Babil",078218377748,,,,,,,,{},,
0518b996-0f7d-41ef-a3e4-d825109dc317,Baghdad Furniture 4 - Baquba,,,,,false,false,furniture,,0,,pending,false,0,,Baquba,"Street 21, Baquba, Diyala",079034597889,,,,,,,,{},,
051a706e-d138-4d2f-b22a-0f88e3635374,Modern Wear - Al-Darraji,,,,,false,false,clothes,,0,,pending,false,0,,Al-Darraji,"Street 6, Al-Darraji, Muthanna",079042341660,,,,,,,,{},,
0527107b-e30f-4085-a25b-7fbc9a0e93c9,Al-Rasheed Hotel 4 - Zubair,,,,,false,false,hotel,,0,,pending,false,0,,Zubair,"Street 22, Zubair, Basra",077026518602,,,,,,,,{},,
053108c1-1ab8-46fc-b1e1-37660671db68,Future Academy - Badra,,,,,false,false,school,,0,,pending,false,0,,Badra,"Street 6, Badra, Wasit",079024006649,,,,,,,,{},,
0535d6a0-5fed-480a-8b4a-08fd2b814d89,Baghdad Pharmacy 4 - Khurmal,,,,,false,false,pharmacy,,0,,pending,false,0,,Khurmal,"Street 22, Khurmal, Halabja",078019307232,,,,,,,,{},,
05395e07-b9cf-48e1-bfdf-65c226ed125a,Mesopotamia Dining - Abbasia,,,,,false,false,restaurant,,0,,pending,false,0,,Abbasia,"Street 4, Abbasia, Najaf",079032461789,,,,,,,,{},,
05552826-071e-48ab-8f0d-c4eeabef448e,Al-Tawbah Mosque - Kanaan,,,,,false,false,mosque,,0,,pending,false,0,,Kanaan,"Street 9, Kanaan, Diyala",078011039282,,,,,,,,{},,
055dea01-94e4-4df5-8100-b8ec52cc180b,Rasheed Bank 3 - Hawija,,,,,false,false,bank,,0,,pending,false,0,,Hawija,"Street 12, Hawija, Kirkuk",079024522280,,,,,,,,{},,
056618a8-a1dc-4072-9dfb-7b6c7b904f8b,Erbil Gadgets 3 - Manathira,,,,,false,false,electronics,,0,,pending,false,0,,Manathira,"Street 13, Manathira, Najaf",077028002049,,,,,,,,{},,
0572250c-4d93-408c-9635-5389ac626be3,Al-Doura Gas Station 4 - Nasiriyah,,,,,false,false,fuel,,0,,pending,false,0,,Nasiriyah,"Street 21, Nasiriyah, Dhi Qar",077018372856,,,,,,,,{},,
0577dca1-1d9e-4e45-a366-88f46e3e5a0a,Najaf Hotel - Tar,,,,,false,false,hotel,,0,,pending,false,0,,Tar,"Street 8, Tar, Karbala",079042771444,,,,,,,,{},,
0580ae69-0028-4259-b48c-aa566ca29429,Nissan Coffee - Balad Ruz,,,,,false,false,cafe,,0,,pending,false,0,,Balad Ruz,"Street 4, Balad Ruz, Diyala",078009664731,,,,,,,,{},,
059969d7-4cc9-4fcf-9aba-121041262407,Mosul General Hospital 3 - Haditha,,,,,false,false,hospital,,0,,pending,false,0,,Haditha,"Street 13, Haditha, Anbar",078003567130,,,,,,,,{},,
05a1c31a-9d70-4093-ba15-e2c7d69f55ea,Erbil Fashion 4 - Al-Rusafa,,,,,false,false,clothes,,0,,pending,false,0,,Al-Rusafa,"Street 23, Al-Rusafa, Baghdad",077029889301,,,,,,,,{},,
05a7de4b-3b09-4391-9c76-b0bc45e272c3,Investment Bank 3 - Krmat Ali,,,,,false,false,bank,,0,,pending,false,0,,Krmat Ali,"Street 19, Krmat Ali, Dhi Qar",079015674542,,,,,,,,{},,
05ad4367-7bd0-47b2-9465-620b7be1f557,Al-Razi Pharmacy 3 - Al-Maimouna,,,,,false,false,pharmacy,,0,,pending,false,0,,Al-Maimouna,"Street 14, Al-Maimouna, Maysan",079023580974,,,,,,,,{},,
05b73b53-9fd8-4613-89bb-ca99027c50f3,Al-Doura Gas Station 3 - Tikrit,,,,,false,false,fuel,,0,,pending,false,0,,Tikrit,"Street 11, Tikrit, Saladin",078017914175,,,,,,,,{},,
05d20630-566e-4dd1-a03d-4b9dd81aeebb,City Pharmacy - Bashir,,,,,false,false,pharmacy,,0,,pending,false,0,,Bashir,"Street 9, Bashir, Kirkuk",077023792062,,,,,,,,{},,
05d2d16e-1087-40a3-bc1f-ccef9648a89e,Modern Furniture 3 - Koya,,,,,false,false,furniture,,0,,pending,false,0,,Koya,"Street 14, Koya, Erbil",078019228752,,,,,,,,{},,
05d4108b-b605-4261-ad73-355b9f4485d0,Al-Rasheed School 3 - Al-Azizia,,,,,false,false,school,,0,,pending,false,0,,Al-Azizia,"Street 15, Al-Azizia, Wasit",079037756440,,,,,,,,{},,
05d4824c-d152-43d4-8f14-1a59c3207e8b,Sulaymaniyah Coffee - Batifa,,,,,false,false,cafe,,0,,pending,false,0,,Batifa,"Street 10, Batifa, Dohuk",077026358707,,,,,,,,{},,
05d5538c-84cd-4606-b54a-bcf4f9bbe963,Carrefour Iraq - Al-Musayab,,,,,false,false,supermarket,,0,,pending,false,0,,Al-Musayab,"Street 2, Al-Musayab, Babil",079027424752,,,,,,,,{},,
05dd4ec6-b140-4a26-b24b-ce0f25fab54c,Al-Bunyan Market 3 - Basra City,,,,,false,false,supermarket,,0,,verified,false,0,,Basra City,"Street 11, Basra City, Basra",079026371801,,,,,,,,{},,
05f149d5-06be-41a4-8f47-7a68e86b900d,Erbil Gadgets 3 - Amadiyah,,,,,false,false,electronics,,0,,pending,false,0,,Amadiyah,"Street 13, Amadiyah, Dohuk",078217288447,,,,,,,,{},,
05f43b06-2eca-404a-857a-30607bcea226,Najaf Lounge - Krmat Ali,,,,,false,false,cafe,,0,,pending,false,0,,Krmat Ali,"Street 9, Krmat Ali, Dhi Qar",079031252299,,,,,,,,{},,
05f60488-df48-4efc-bae7-d7ee1857b82e,Baghdad Grand Mosque 4 - Rania,,,,,false,false,mosque,,0,,suburban,false,0,,Rania,"Street 22, Rania, Sulaymaniyah",078214887630,,,,,,,,{},,
05faa255-778a-4df8-8708-b40410f054e9,Kurdistan Bank - Makhmur,,,,,false,false,bank,,0,,pending,false,0,,Makhmur,"Street 7, Makhmur, Mosul",079038819581,,,,,,,,{},,
060fa564-7b58-42c1-b3fc-4d577d94fabb,Baghdad Grand Mosque 3 - Zubair,,,,,false,false,mosque,,0,,pending,false,0,,Zubair,"Street 12, Zubair, Basra",078019737923,,,,,,,,{},,
06198319-bab8-46d4-8b6e-d023ab3b793c,Al-Rasheed Home - Ain al-Tamur,,,,,false,false,furniture,,0,,pending,false,0,,Ain al-Tamur,"Street 2, Ain al-Tamur, Karbala",079045700388,,,,,,,,{},,
063e0638-9c16-4f73-9e87-0e40cb46ab42,Imam Hussein Shrine 3 - Shirqat,,,,,false,false,mosque,,0,,pending,false,0,,Shirqat,"Street 14, Shirqat, Saladin",077027617842,,,,,,,,{},,
0642df6f-3374-498d-a31d-14206ead6f96,Garden Cafe 3 - Mosul City,,,,,false,false,cafe,,0,,pending,false,0,,Mosul City,"Street 11, Mosul City, Mosul",079029427437,,,,,,,,{},,
064a0a4d-f049-4853-9a03-8386707526d0,Al-Rasheed Supermarket 3 - Tawela,,,,,false,false,supermarket,,0,,pending,false,0,,Tawela,"Street 15, Tawela, Halabja",079033154242,,,,,,,,{},,
0666ca57-fddf-4556-bc0d-c3ab46b8174c,Al-Bait Restaurant 3 - Kut,,,,,false,false,restaurant,,0,,pending,false,0,,Kut,"Street 11, Kut, Wasit",078214489710,,,,,,,,{},,
066d15ca-3682-4d1d-a533-6c51d2beff3b,Al-Rasheed Sports - Al-Muzaffar,,,,,false,false,gym,,0,,pending,false,0,,Al-Muzaffar,"Street 8, Al-Muzaffar, Muthanna",079024495231,,,,,,,,{},,
06708910-79d4-4605-b8d9-c5ee5652f6e2,Al-Rasheed Grill 3 - Qalat Salih,,,,,false,false,restaurant,,0,,pending,false,0,,Qalat Salih,"Street 16, Qalat Salih, Maysan",079023987372,,,,,,,,{},,
06903caa-0324-4f9f-983b-54b3a5e54ff8,Mesopotamia Dining 4 - Al-Hamdaniyah,,,,,false,false,restaurant,,0,,pending,false,0,,Al-Hamdaniyah,"Street 24, Al-Hamdaniyah, Mosul",077029427253,,,,,,,,{},,
069f8a83-c508-4166-b6a7-19c2228405b8,Al-Wasiti Hospital - Al-Suwaira,,,,,false,false,hospital,,0,,pending,false,0,,Al-Suwaira,"Street 8, Al-Suwaira, Wasit",079042471888,,,,,,,,{},,
06a92af6-e36d-4407-9623-f96b873ded34,Al-Karrada Furniture - Al-Musayab,,,,,false,false,furniture,,0,,pending,false,0,,Al-Musayab,"Street 10, Al-Musayab, Karbala",077015779106,,,,,,,,{},,
06ad12bd-39be-4edd-9e55-66391e82b6bc,Wellness Drugs 4 - Kuna Masi,,,,,false,false,pharmacy,,0,,pending,false,0,,Kuna Masi,"Street 23, Kuna Masi, Zakho",078117130802,,,,,,,,{},,
06bcce44-22e4-4ec6-8d3f-a6b5ac53dcb9,Al-Bait Restaurant 3 - Hillah,,,,,false,false,restaurant,,0,,pending,false,0,,Hillah,"Street 11, Hillah, Babil",077022050153,,,,,,,,{},,
06c87acc-03dc-4ce5-98a1-3f2089ffce1a,Al-Shifa Pharmacy 4 - Samawah,,,,,false,false,pharmacy,,0,,pending,false,0,,Samawah,"Street 21, Samawah, Muthanna",077022311304,,,,,,,,{},,
06cf0db9-1a42-489e-8615-6d672dba5ba7,Kirkuk Terminal 3 - Qara Tapa,,,,,false,false,bus_station,,0,,pending,false,0,,Qara Tapa,"Street 18, Qara Tapa, Diyala",078005245726,,,,,,,,{},,
06d5c9d7-b904-4f38-b22e-2d7ac5b3a133,Al-Noor School 3 - Sidekan,,,,,false,false,school,,0,,pending,false,0,,Sidekan,"Street 19, Sidekan, Erbil",079043359562,,,,,,,,{},,
06e6bac8-2c37-4aa1-b615-d18920f49952,Baghdad Central Bus Station 4 - Baquba,,,,,false,false,bus_station,,0,,pending,false,0,,Baquba,"Street 21, Baquba, Diyala",078016712321,,,,,,,,{},,
06f753c7-e178-4f3a-9436-80dc1a1daa75,Basra Palace Hotel - Laylan,,,,,false,false,hotel,,0,,pending,false,0,,Laylan,"Street 7, Laylan, Kirkuk",079023481104,,,,,,,,{},,
06fa324f-b1a3-4e5f-b01b-2454ff469d96,Al-Yarmuk Hospital 3 - Said Sadiq,,,,,false,false,hospital,,0,,pending,false,0,,Said Sadiq,"Street 16, Said Sadiq, Halabja",079034786672,,,,,,,,{},,
06fb5cef-bc9c-488c-a62e-040a5b42a351,South Fuel Station - Al-Mijar al-Kabir,,,,,false,false,fuel,,0,,pending,false,0,,Al-Mijar al-Kabir,"Street 5, Al-Mijar al-Kabir, Maysan",077029862616,,,,,,,,{},,
07098e89-2940-4218-a744-24b08179f31b,Najaf Lounge - Baghdadi,,,,,false,false,cafe,,0,,pending,false,0,,Baghdadi,"Street 9, Baghdadi, Anbar",078003704712,,,,,,,,{},,
070d862a-1755-4c67-a926-f794d374db83,Al-Wasiti Hospital 3 - Choman,,,,,false,false,hospital,,0,,pending,false,0,,Choman,"Street 18, Choman, Erbil",079042935867,,,,,,,,{},,
070f65e7-24fb-496d-9b01-fcc0683c2c2f,Imam Hussein Shrine - Byara,,,,,false,false,mosque,,0,,pending,false,0,,Byara,"Street 4, Byara, Halabja",078216230676,,,,,,,,{},,
0728afc8-dcda-4195-bc53-d21184a06dcb,South Fuel Station 3 - Mandali,,,,,false,false,fuel,,0,,pending,false,0,,Mandali,"Street 15, Mandali, Diyala",077011509204,,,,,,,,{},,
072e7b63-995e-4ed2-a7ab-b587255666dc,Al-Rasafa Station - Shatrah,,,,,false,false,fuel,,0,,pending,false,0,,Shatrah,"Street 10, Shatrah, Wasit",078005532550,,,,,,,,{},,
07334aea-6355-4e61-a823-72098fa74f8c,Commercial Bank 3 - Al-Jadwal,,,,,false,false,bank,,0,,pending,false,0,,Al-Jadwal,"Street 20, Al-Jadwal, Muthanna",079029288324,,,,,,,,{},,
0734a68c-ea7b-4873-bbca-8af1878cb7f2,Mosul General Hospital - Al-Kahla,,,,,false,false,hospital,,0,,pending,false,0,,Al-Kahla,"Street 3, Al-Kahla, Maysan",078215502649,,,,,,,,{},,
0736c993-a144-4802-b417-d6157fd0fb70,Baghdad Bank 3 - Salman,,,,,false,false,bank,,0,,pending,false,0,,Salman,"Street 14, Salman, Muthanna",078215820620,,,,,,,,{},,
0738a655-5a55-440b-8304-d30fb22e3e62,North Bus Station 3 - Semel,,,,,false,false,bus_station,,0,,pending,false,0,,Semel,"Street 16, Semel, Dohuk",077016755771,,,,,,,,{},,
073b8516-5ce1-45be-b5af-a70d3579ccae,Al-Mansour Eatery 3 - Al-Sadda,,,,,false,false,restaurant,,0,,pending,false,0,,Al-Sadda,"Street 19, Al-Sadda, Babil",079023938265,,,,,,,,{},,
07434843-5861-4122-9150-2fb4e059dc80,Al-Karrada Furniture 3 - Batifa,,,,,false,false,furniture,,0,,pending,false,0,,Batifa,"Street 20, Batifa, Dohuk",079017386231,,,,,,,,{},,
074e5766-708e-4c0c-a624-07e33d9383b3,Al-Rasheed Supermarket - Al-Azizia,,,,,false,false,supermarket,,0,,pending,false,0,,Al-Azizia,"Street 5, Al-Azizia, Wasit",079024535372,,,,,,,,{},,
074f6c32-e3e4-4cfd-a2d1-a8feefed69c7,Karrada Grill 3 - Al-Musayab,,,,,false,false,restaurant,,0,,pending,false,0,,Al-Musayab,"Street 20, Al-Musayab, Karbala",079019458885,,,,,,,,{},,
075d5271-919d-40cd-840b-c6455c0c7c92,Al-Shifa Pharmacy 3 - Amarah,,,,,false,false,pharmacy,,0,,pending,false,0,,Amarah,"Street 11, Amarah, Maysan",078219168202,,,,,,,,{},,
0763bc54-bcd6-40a4-9de0-db323ca2d8dd,Family Mart 3 - Adamiya,,,,,false,false,supermarket,,0,,pending,false,0,,Adamiya,"Street 17, Adamiya, Baghdad",079044071434,,,,,,,,{},,
0766f010-c08f-457d-959b-355416698831,Al-Mansour Station 3 - Safwan,,,,,false,false,bus_station,,0,,pending,false,0,,Safwan,"Street 19, Safwan, Basra",079041719789,,,,,,,,{},,
076def02-e48d-4fba-9f80-3b164a3af233,Najaf Lounge 3 - Zummar,,,,,false,false,cafe,,0,,pending,false,0,,Zummar,"Street 19, Zummar, Mosul",078215281468,,,,,,,,{},,
076fd905-8c45-46f9-b876-b3225a63df23,Basra Palace Hotel 3 - Sayed Sadiq,,,,,false,false,hotel,,0,,pending,false,0,,Sayed Sadiq,"Street 17, Sayed Sadiq, Maysan",079049011306,,,,,,,,{},,
07710834-2014-419e-9577-45020c621f5b,Metro Market 4 - Penjwin,,,,,false,false,supermarket,,0,,suburban,false,0,,Penjwin,"Street 24, Penjwin, Sulaymaniyah",078001007297,,,,,,,,{},,
07836443-a60b-44f1-a2b0-7746a5aed576,Mosul Meds - Bashiqa,,,,,false,false,pharmacy,,0,,pending,false,0,,Bashiqa,"Street 5, Bashiqa, Mosul",079012757024,,,,,,,,{},,
078f9c0c-4577-4255-b50d-1ae42e22eec3,Najaf Station - Al-Qasim,,,,,false,false,bus_station,,0,,pending,false,0,,Al-Qasim,"Street 4, Al-Qasim, Babil",079036761808,,,,,,,,{},,
07950899-77f6-4dfb-ad38-3ca586869c62,Classic Wear - Darband-i-Khan,,,,,false,false,clothes,,0,,pending,false,0,,Darband-i-Khan,"Street 10, Darband-i-Khan, Halabja",079012110107,,,,,,,,{},,
079612b6-7e04-427b-bf32-0a39d9f5dc25,Baghdad Central Bus Station 4 - Kirkuk City,,,,,false,false,bus_station,,0,,pending,false,0,,Kirkuk City,"Street 21, Kirkuk City, Kirkuk",078113305090,,,,,,,,{},,
079c5203-7fd0-4a4a-868d-ded662961921,South Transport 3 - Mergasor,,,,,false,false,bus_station,,0,,pending,false,0,,Mergasor,"Street 17, Mergasor, Erbil",077028488498,,,,,,,,{},,
07a00c98-f37e-495e-902b-bae7ede7eddd,Al-Bunyan Market 4 - Karrada,,,,,false,false,supermarket,,0,,pending,false,0,,Karrada,"Street 21, Karrada, Baghdad",079011865901,,,,,,,,{},,
07a55d89-accc-4e86-9d8b-804cbf8369ed,Al-Razi Pharmacy 4 - Bamarne,,,,,false,false,pharmacy,,0,,pending,false,0,,Bamarne,"Street 24, Bamarne, Zakho",078216070999,,,,,,,,{},,
07ac84f9-0015-4e9f-994a-e9b2c478e5cf,Najaf Station 4 - Koya,,,,,false,false,bus_station,,0,,pending,false,0,,Koya,"Street 24, Koya, Erbil",079021431566,,,,,,,,{},,
07afec62-150f-41d7-a515-c2215e1c5f97,Al-Zawraa Cafe 4 - Haditha,,,,,false,false,cafe,,0,,pending,false,0,,Haditha,"Street 23, Haditha, Anbar",077015119953,,,,,,,,{},,
07bc2dda-d2be-46e2-93ad-7d32f9b1b5f3,Kirkuk Grand Hotel 3 - Kadhimiya,,,,,false,false,hotel,,0,,pending,false,0,,Kadhimiya,"Street 16, Kadhimiya, Baghdad",077026374297,,,,,,,,{},,
07c5a7c0-8e78-4e41-a183-8b14e4de42f6,Erbil Grand Mosque - Kadhimiya,,,,,false,false,mosque,,0,,pending,false,0,,Kadhimiya,"Street 6, Kadhimiya, Baghdad",078006743549,,,,,,,,{},,
07cd3934-1e4b-4c99-b7bc-1e1acef9049f,Al-Mustansiriya School - Ramadi,,,,,false,false,school,,0,,pending,false,0,,Ramadi,"Street 1, Ramadi, Anbar",078001626436,,,,,,,,{},,
07ce33c3-c004-4c6a-97e5-fee8bab9e046,Rafidain Bank 3 - Al-Hashimiyah,,,,,false,false,bank,,0,,pending,false,0,,Al-Hashimiyah,"Street 13, Al-Hashimiyah, Babil",078112558233,,,,,,,,{},,
07cf46cc-dbe6-4e13-8e92-0a4286dd2fda,Rafidain Bank 4 - Sinjar,,,,,false,false,bank,,0,,pending,false,0,,Sinjar,"Street 23, Sinjar, Mosul",077022518936,,,,,,,,{},,
07cf71c0-4680-4d95-ad1f-8e84324cea59,Modern Furniture 4 - Sadr City,,,,,false,false,furniture,,0,,pending,false,0,,Sadr City,"Street 24, Sadr City, Baghdad",078119895240,,,,,,,,{},,
07d4ccf2-83f9-4db0-bba7-b6736bbe4f6d,Future Academy 3 - Al-Hirah,,,,,false,false,school,,0,,pending,false,0,,Al-Hirah,"Street 16, Al-Hirah, Najaf",079017128598,,,,,,,,{},,
08055624-1bb0-4574-8a61-09a608ca6619,Babylon Hotel 3 - Sulaymaniyah City,,,,,false,false,hotel,,0,,verified,false,0,,Sulaymaniyah City,"Street 11, Sulaymaniyah City, Sulaymaniyah",078004552031,,,,,,,,{},,
0807d524-a7df-4a42-a2ce-fde2b8ad3bcd,Erbil Grand Mosque - Jurf al-Sakhar,,,,,false,false,mosque,,0,,pending,false,0,,Jurf al-Sakhar,"Street 6, Jurf al-Sakhar, Babil",079038038916,,,,,,,,{},,
080a2f9c-5bbf-43f6-af6e-2dfbfc541dc5,Basra Teaching Hospital - Akre,,,,,false,false,hospital,,0,,pending,false,0,,Akre,"Street 4, Akre, Dohuk",079018775427,,,,,,,,{},,
080cd267-5b04-4a45-b58a-cb6419630ba2,Erbil International School 3 - Baiji,,,,,false,false,school,,0,,pending,false,0,,Baiji,"Street 13, Baiji, Saladin",077019982134,,,,,,,,{},,
08125a47-8c26-4562-a9b7-d7108152f428,Baghdad Coffee House - Semel,,,,,false,false,cafe,,0,,pending,false,0,,Semel,"Street 6, Semel, Dohuk",078001753919,,,,,,,,{},,
081d3586-246f-4bd0-95d2-1afb442fe7e8,Central Gas - Semel,,,,,false,false,fuel,,0,,pending,false,0,,Semel,"Street 6, Semel, Dohuk",079045190308,,,,,,,,{},,
082f28fe-43e6-493b-bf4e-600f22452431,Sumer Feast - Abu al-Khassib,,,,,false,false,restaurant,,0,,pending,false,0,,Abu al-Khassib,"Street 8, Abu al-Khassib, Basra",077022489385,,,,,,,,{},,
0831062b-1622-4baf-b266-e2400d845648,Erbil Sports Club - Al-Rusafa,,,,,false,false,gym,,0,,pending,false,0,,Al-Rusafa,"Street 3, Al-Rusafa, Baghdad",078218989633,,,,,,,,{},,
083ba1f9-bcf1-4d00-b9ed-7169d6ca8c9d,Tigris Primary School - Al-Maimouna,,,,,false,false,school,,0,,pending,false,0,,Al-Maimouna,"Street 4, Al-Maimouna, Maysan",079037162368,,,,,,,,{},,
084d71f2-1309-4676-ad68-22a61c7b8afc,Al-Kindy Hospital - Dohuk City,,,,,false,false,hospital,,0,,pending,false,0,,Dohuk City,"Street 1, Dohuk City, Dohuk",079044219393,,,,,,,,{},,
08511293-298b-45fe-9b46-6385fc694a2d,Al-Kindy Hospital - Diwaniyah,,,,,false,false,hospital,,0,,pending,false,0,,Diwaniyah,"Street 1, Diwaniyah, Qadisiyyah",077014424987,,,,,,,,{},,
086f0b4a-9cb8-458b-8597-62b87d5ef8a1,Baghdad Grand Mosque 4 - Fallujah,,,,,false,false,mosque,,0,,pending,false,0,,Fallujah,"Street 22, Fallujah, Anbar",079025974051,,,,,,,,{},,
08797eb2-3ef1-4398-ba96-f17293c3e0df,Baghdad Grand Mosque 4 - Afak,,,,,false,false,mosque,,0,,pending,false,0,,Afak,"Street 22, Afak, Qadisiyyah",078008765179,,,,,,,,{},,
088b31a0-9270-44e5-b375-c3f2c2a57a17,Al-Rahman Mosque 3 - Karbala City,,,,,false,false,mosque,,0,,pending,false,0,,Karbala City,"Street 11, Karbala City, Karbala",078116645921,,,,,,,,{},,
088e32af-3bd9-4267-9482-06f9b71d9515,Al-Bait Restaurant 4 - Kut,,,,,false,false,restaurant,,0,,pending,false,0,,Kut,"Street 21, Kut, Wasit",079028788246,,,,,,,,{},,
08988c39-2bfd-4641-82a1-5f13a1329a1f,Karbala Bus Hub 3 - Khidr,,,,,false,false,bus_station,,0,,pending,false,0,,Khidr,"Street 15, Khidr, Muthanna",079011419290,,,,,,,,{},,
08b260b4-4ccb-417f-8f43-942b0523402c,Grand Hypermarket 3 - Smawa,,,,,false,false,supermarket,,0,,pending,false,0,,Smawa,"Street 20, Smawa, Dhi Qar",077029007940,,,,,,,,{},,
08ba4058-551f-4826-b6a9-654d7dd05db1,Tech City Baghdad - Kirkuk City,,,,,false,false,electronics,,0,,pending,false,0,,Kirkuk City,"Street 1, Kirkuk City, Kirkuk",077014785765,,,,,,,,{},,
08bb62f0-b691-4d7f-91fc-e826068e426f,Al-Nuri Mosque 3 - Touz Khormato,,,,,false,false,mosque,,0,,pending,false,0,,Touz Khormato,"Street 17, Touz Khormato, Saladin",077013084925,,,,,,,,{},,
08c04c4a-1641-47ac-a88e-cd6aa069b561,Mosul General Hospital 3 - Muqdadiyah,,,,,false,false,hospital,,0,,pending,false,0,,Muqdadiyah,"Street 13, Muqdadiyah, Diyala",079023531784,,,,,,,,{},,
08eaebbd-124b-4ea3-baaa-22a1cbc74f82,Al-Doura Gas Station 3 - Halabja City,,,,,false,false,fuel,,0,,pending,false,0,,Halabja City,"Street 11, Halabja City, Halabja",079032981856,,,,,,,,{},,
08f18c36-0b54-47ab-948d-ff340d3389f7,Erbil Mall Market - Kadhimiya,,,,,false,false,supermarket,,0,,pending,false,0,,Kadhimiya,"Street 6, Kadhimiya, Baghdad",079038218373,,,,,,,,{},,
08f3e780-9b16-4375-9982-47673937af50,Sulaymaniyah Coffee 3 - Batifa,,,,,false,false,cafe,,0,,pending,false,0,,Batifa,"Street 20, Batifa, Dohuk",079015199358,,,,,,,,{},,
0916a0a2-d35f-4c22-841c-9f8016630f6e,Sulaymaniyah Coffee 3 - Silopi Border,,,,,false,false,cafe,,0,,pending,false,0,,Silopi Border,"Street 20, Silopi Border, Zakho",078015274339,,,,,,,,{},,
09177655-1ec0-4227-a4d1-8721f1253565,Karrada Grill - Yathrib,,,,,false,false,restaurant,,0,,pending,false,0,,Yathrib,"Street 10, Yathrib, Saladin",077021271829,,,,,,,,{},,
